approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.019573845,0.65222687,1803.05,1769.7177605400002,0.0,202,54,1.6425148,0.00744597,110592,25832.345163822174,5197824,0.16143931
0.017918825,0.6768357,1629.69,1770.2909575499998,0.0,202,55,1.6420072,0.0061017964,112640,26307.602875709534,5294080,0.15520136
0.022387896,0.6574655,1726.33,1880.6554147099998,0.0,200,56,1.6427828,0.0068617687,114688,26786.97405743599,5390336,0.15822619
0.022844497,0.68586636,1528.34,1501.3387495299996,0.0,201,57,1.6475561,0.008933352,116736,27264.95294380188,5486592,0.10620442
0.0260905,0.67094,1711.67,1531.26443846,0.0,200,58,1.6438082,0.009499245,118784,27744.18435359001,5582848,0.13126868
0.017441384,0.6365525,1753.48,1661.9437974500001,0.0,201,59,1.6450412,0.0053407834,120832,28222.59910774231,5679104,0.10707013
0.020653913,0.6532372,1701.94,1775.5993238800002,0.0,202,60,1.6433904,0.0067436555,122880,28698.367584466934,5775360,0.16140172
0.020991378,0.6628626,1540.15,1697.0854426600004,0.0,201,61,1.6464965,0.0067570983,124928,29177.080319166183,5871616,0.10169713
0.033189498,0.69266593,1492.92,1519.5839212,0.0,201,62,1.6464431,0.006977196,126976,29655.73552250862,5967872,0.12604102
0.02031283,0.684282,1221.64,1550.9842494099998,0.0,201,63,1.6425507,0.0073216115,129024,30133.136687278748,6064128,0.17676987
0.016807135,0.64562726,1216.1,1727.74782531,0.0,201,64,1.6418766,0.0056779543,131072,30611.477396011353,6160384,0.18793297
0.022132482,0.6474064,1489.07,1762.6199712700002,0.0,201,65,1.6441782,0.0068158144,133120,31088.907111883163,6256640,0.13492855
0.01980246,0.66720515,1526.09,1619.3867280299999,0.0,201,66,1.6425395,0.006188735,135168,31566.40256547928,6352896,0.10699146
0.01875481,0.69005567,1868.26,1854.8298672499996,0.0,200,67,1.6409214,0.00679559,137216,32045.354621887207,6449152,0.1699089
0.023291526,0.67915505,1568.3,1830.7585436299996,0.0,202,68,1.639938,0.0059273248,139264,32519.679277420044,6545408,0.11871981
0.02063544,0.63863033,1714.23,1870.5261687900002,0.0,201,69,1.636507,0.0065167593,141312,32997.60045528412,6641664,0.16150784
0.017623665,0.6530788,1576.07,1758.5628156400003,0.0,201,70,1.6449643,0.0051110047,143360,33476.29550218582,6737920,0.13422838
0.025859455,0.6682155,1483.58,1740.1577470500001,0.0,201,71,1.6471694,0.009561975,145408,33954.04557156563,6834176,0.17263065
0.019306587,0.648357,1505.8,1742.58382645,0.0,201,72,1.645665,0.0066748355,147456,34432.53874325752,6930432,0.16074328
0.024273895,0.64834917,1630.77,1831.7407974200003,0.0,201,73,1.6470706,0.006615642,149504,34910.4355700016,7026688,0.11733399
0.019782944,0.6490582,1773.09,1757.30479824,0.0,201,74,1.6437047,0.0065611657,151552,35388.182893276215,7122944,0.14970702
0.021002853,0.62569606,1491.46,1753.2500542,0.0,201,75,1.6436151,0.005098613,153600,35865.48770022392,7219200,0.13714637
0.018090064,0.6201432,1968.8,2102.6651810000003,0.0,201,76,1.6437656,0.0055582915,155648,36343.684128046036,7315456,0.1558886
0.020961046,0.6157902,2015.63,1825.7213583399998,0.0,201,77,1.6457368,0.006425207,157696,36822.34565114975,7411712,0.13742243
0.017925704,0.653058,1775.02,1689.8985527200002,0.0,201,78,1.6485596,0.004949153,159744,37300.409611701965,7507968,0.13527858
0.018379519,0.64701164,1757.8,2080.43664505,0.0,202,79,1.6496058,0.0062009394,161792,37776.317688941956,7604224,0.2166577
0.024547204,0.6500244,1639.99,1939.0441247100002,0.0,200,80,1.6487057,0.0072023654,163840,38255.32272553444,7700480,0.12321562
0.023411749,0.6776435,1590.21,1708.8211124599995,0.0,202,81,1.6535583,0.0067470055,165888,38731.05757641792,7796736,0.14010943
0.02419473,0.67603576,1617.82,1836.0559062400002,0.0,200,82,1.6518798,0.006809862,167936,39211.74334025383,7892992,0.13428725
0.021425977,0.69075954,1663.25,1639.4452513699998,0.0,200,83,1.6499962,0.007655593,169984,39692.35497903824,7989248,0.116880834
0.024573332,0.70012,1363.48,1654.7584629999997,0.0,200,84,1.6504248,0.009074675,172032,40172.34860754013,8085504,0.17194138
0.021317923,0.67381513,1466.21,1629.8257773000003,0.0,200,85,1.6509839,0.0076208776,174080,40652.44308066368,8181760,0.1527838
0.018658536,0.6796278,1437.05,1639.92579771,0.0,200,86,1.6533492,0.0067548472,176128,41131.725764751434,8278016,0.149181
0.022706052,0.6385628,1599.35,1723.9081183400003,0.0,200,87,1.6525794,0.00662022,178176,41611.00748229027,8374272,0.15197459
0.026299091,0.65920305,1625.78,1800.2669202299999,0.0,201,88,1.6553146,0.0074224775,180224,42089.764286756516,8470528,0.11479479
0.027309917,0.679981,1509.48,1845.12856265,0.0,201,89,1.6520932,0.009131862,182272,42568.408172130585,8566784,0.180033
0.020110603,0.6694726,1662.58,2100.4547934899997,0.0,199,90,1.6504341,0.006141736,184320,43049.97374463081,8663040,0.16969173
0.021914067,0.6687765,1473.5,1825.42019161,0.0,199,91,1.6541355,0.006255411,186368,43532.7666823864,8759296,0.15649568
0.02245832,0.6688908,1171.88,1414.7180195799997,0.0,200,92,1.6568879,0.00725337,188416,44012.9622092247,8855552,0.16678931
0.038353026,0.65995884,1548.06,1829.6511180799998,0.0,200,93,1.6583991,0.008914138,190464,44492.970680475235,8951808,0.15615347
0.028938208,0.6728074,1763.57,1841.0188287300002,0.0,200,94,1.6517974,0.008970513,192512,44973.41613674164,9048064,0.12308347
0.019419184,0.67739415,1489.66,1638.83587829,0.0,200,95,1.6524934,0.0053310273,194560,45454.06199336052,9144320,0.12202215
0.021121698,0.684334,1538.6,1549.7398226399998,0.0,200,96,1.6542019,0.007819167,196608,45933.22723650932,9240576,0.15756811
0.023699993,0.6871078,1530.02,1647.2626069899998,0.0,200,97,1.6548718,0.0076681636,198656,46413.104551792145,9336832,0.13946746
0.020521708,0.686887,1658.73,1831.6548539599999,0.0,201,98,1.6522874,0.0065478957,200704,46891.90907621384,9433088,0.14004245
0.023842383,0.7038704,1546.84,1677.8531681800002,0.0,201,99,1.6495923,0.0075106258,202752,47369.21344065666,9529344,0.140879
0.02188501,0.7194409,1607.33,1834.0258756,0.0,202,100,1.653248,0.0056725745,204800,47845.215691804886,9625600,0.14869006
0.02183468,0.69252306,1776.37,1935.2682138599996,0.0,200,101,1.6552501,0.0068324013,206848,48326.01507973671,9721856,0.15083848
0.030226534,0.6617587,1467.74,1494.54933319,0.0,201,102,1.6552111,0.008952725,208896,48804.89359974861,9818112,0.10004667
0.028452625,0.6679532,1541.92,1677.2121382,0.0,200,103,1.6501955,0.0092555275,210944,49284.20857834816,9914368,0.1503382
0.017856147,0.6381005,1559.82,1698.2575236700002,0.0,200,104,1.6501186,0.004417103,212992,49763.656282901764,10010624,0.12601641
0.022391524,0.6472999,1899.31,1663.2292286300005,0.0,202,105,1.6517397,0.007454346,215040,50239.71655535698,10106880,0.1251834
0.017795153,0.6563409,1970.54,1652.9238695,0.0,201,106,1.6501515,0.0049159206,217088,50716.696462631226,10203136,0.12106071
0.021022819,0.6618912,1938.75,1715.4935026599996,0.0,202,107,1.6530844,0.0055489824,219136,51192.90419244766,10299392,0.10759761
0.027967088,0.68918043,1785.3,1675.13210327,0.0,200,108,1.6507756,0.009815658,221184,51672.32980942726,10395648,0.16380732
0.017827606,0.64801675,1621.07,1814.6855367399999,0.0,200,109,1.6507047,0.004601337,223232,52153.00557613373,10491904,0.16628449
0.024897618,0.67157894,1692.41,1813.43296947,0.0,200,110,1.654049,0.0076180026,225280,52633.370985507965,10588160,0.13174765
0.021900928,0.6524321,1614.52,1795.14049116,0.0,200,111,1.6558021,0.006110774,227328,53113.076439380646,10684416,0.1264515
0.026168527,0.6353968,1627.15,1827.10724657,0.0,201,112,1.6542054,0.006991546,229376,53591.81486225128,10780672,0.15664831
0.02207862,0.68064326,1655.86,1665.07952303,0.0,201,113,1.6579627,0.0075933235,231424,54070.44631767273,10876928,0.13431959
0.021773234,0.6433547,1522.38,1528.46210978,0.0,201,114,1.6599691,0.0057095014,233472,54549.331985235214,10973184,0.117951736
0.03332996,0.6635846,1520.47,1485.6098934300003,0.0,201,115,1.6602958,0.008459423,235520,55028.00631856918,11069440,0.12574407
0.02407219,0.63502795,1477.55,1626.71697873,0.0,201,116,1.6599058,0.0074983323,237568,55506.42957019806,11165696,0.15901457
0.029425649,0.6288569,1506.28,1619.87190026,0.0,201,117,1.6638927,0.01004334,239616,55984.796565532684,11261952,0.13046895
0.024376033,0.6588862,1593.18,1792.0421670199999,0.0,200,118,1.6669745,0.008461324,241664,56463.71861767769,11358208,0.16736402
0.025966026,0.6725529,1287.33,1527.0636773200001,0.0,201,119,1.6648884,0.0087145725,243712,56942.178433179855,11454464,0.14674522
0.022221789,0.6874792,1309.5,1503.6388254299998,0.0,201,120,1.6691418,0.006240254,245760,57420.64343070984,11550720,0.11802332
0.032650325,0.6721503,1642.1,1786.3164996,0.0,201,121,1.6690744,0.01018408,247808,57898.76354789734,11646976,0.14889772
0.022957176,0.6673792,1153.78,1259.5709256500002,0.0,200,122,1.6692711,0.00818108,249856,58378.029893159866,11743232,0.13356134
0.021783004,0.67553973,1211.98,1691.6681646799998,0.0,201,123,1.6699835,0.0056993538,251904,58856.0914273262,11839488,0.13699473
0.02345383,0.6591875,1444.97,1804.1392495399996,0.0,200,124,1.6689665,0.008523358,253952,59335.15635609627,11935744,0.16335583
0.023198787,0.656289,1363.66,1585.29632228,0.0,201,125,1.6680123,0.008019108,256000,59813.42946410179,12032000,0.1442223
0.022417193,0.65440595,1407.11,1547.51165584,0.0,200,126,1.6641877,0.007181397,258048,60294.173226594925,12128256,0.13993561
0.019550847,0.6762487,1543.85,1797.3414300700001,0.0,201,127,1.6657077,0.0067424034,260096,60773.069470644,12224512,0.15602352
0.02767347,0.67500985,1201.19,1337.9332162100004,0.0,201,128,1.665662,0.00852034,262144,61251.460713386536,12320768,0.12038373
0.024646388,0.6670961,1334.45,1464.5027126300001,0.0,200,129,1.6665336,0.0074800043,264192,61730.35477566719,12417024,0.12035378
0.027462453,0.6644235,1546.95,1680.8564179400003,0.0,200,130,1.6677011,0.008711675,266240,62209.4398317337,12513280,0.14287399
0.018857276,0.68492097,1276.61,1409.9069258200002,0.0,201,131,1.6692928,0.007029249,268288,62688.28904891014,12609536,0.13308088
0.021869253,0.66005754,1295.47,1435.6417177100002,0.0,200,132,1.6664722,0.0070917723,270336,63167.981218099594,12705792,0.14055856
0.018396674,0.6648936,1275.47,1308.6019737699999,0.0,201,133,1.6647785,0.0060714674,272384,63646.79485797882,12802048,0.11038457
0.02072527,0.67135817,1562.85,1640.9207034199997,0.0,200,134,1.6721725,0.0061981506,274432,64125.85413861275,12898304,0.10493518
0.028221145,0.6738645,1717.96,1770.43557123,0.0,202,135,1.6663214,0.00897438,276480,64601.832461833954,12994560,0.16983558
0.018773733,0.6600082,1444.98,1723.0536767500002,0.0,200,136,1.6646903,0.005786247,278528,65081.540863990784,13090816,0.16519716
0.025075065,0.649305,1473.01,1497.21837054,0.0,201,137,1.6642151,0.008115853,280576,65559.94174814224,13187072,0.13224298
0.018986754,0.6521827,1323.72,1543.6971402499998,0.0,202,138,1.6673876,0.0052590226,282624,66035.6466228962,13283328,0.14639685
0.029388435,0.6201899,1474.34,1705.11992646,0.0,202,139,1.6691872,0.0074243178,284672,66511.65079116821,13379584,0.14838348
0.024123304,0.6318723,1648.78,1734.97011014,0.0,202,140,1.6655232,0.0069620046,286720,66987.95476913452,13475840,0.13764921
0.01955999,0.6215405,1462.64,1512.8276244699998,0.0,200,141,1.6673756,0.005780906,288768,67467.8493130207,13572096,0.12981972
0.028580282,0.65308654,1440.31,1594.0560879199998,0.0,200,142,1.6679621,0.008342925,290816,67948.29918932915,13668352,0.16779147
0.026846604,0.6581122,1624.18,1667.4616969499998,0.0,201,143,1.6653012,0.007654721,292864,68427.14448714256,13764608,0.10152757
0.023352481,0.659481,1564.66,1505.9208595500004,0.0,201,144,1.6652019,0.006699928,294912,68905.7677795887,13860864,0.102781385
0.01966942,0.6544891,1384.45,1378.6814299599996,0.0,200,145,1.6686275,0.0072100097,296960,69385.43175435066,13957120,0.14741266
0.020603076,0.66449106,1136.83,1668.1068839100003,0.0,201,146,1.6757064,0.005885033,299008,69864.29648113251,14053376,0.14873421
0.030775443,0.64632857,1502.83,1776.0970883299995,0.0,201,147,1.6766987,0.011006081,301056,70343.00079393387,14149632,0.1540221
0.020972148,0.6388407,1224.44,1598.9493206,0.0,200,148,1.6776276,0.007868262,303104,70822.04924988747,14245888,0.16728161
0.019791273,0.62922055,1267.4,1656.9820330899997,0.0,201,149,1.6752613,0.006395308,305152,71299.9179263115,14342144,0.12474285
0.01976505,0.6482687,1285.56,1468.9510408899996,0.0,201,150,1.6792706,0.005700557,307200,71778.51402187347,14438400,0.15917999
0.023618368,0.6632599,1230.85,1335.6528983500002,0.0,201,151,1.6774703,0.008485035,309248,72257.27774047852,14534656,0.114790335
0.02063887,0.6504062,1382.95,1622.2919266899999,0.0,201,152,1.6777276,0.006626226,311296,72734.75240516663,14630912,0.13917975
0.02156499,0.61545515,1602.65,1837.68019215,0.0,202,153,1.6791233,0.0057853144,313344,73209.23923707008,14727168,0.14635158
0.023573274,0.63614213,1762.76,1752.7654247300004,0.0,202,154,1.6829532,0.006575159,315392,73684.77869677544,14823424,0.10292325
0.025993692,0.6540112,1990.44,1683.40290252,0.0,202,155,1.681843,0.008489371,317440,74160.26466584206,14919680,0.12306977
0.022082418,0.66488063,1475.08,1450.4392459199998,0.0,201,156,1.6851537,0.006110808,319488,74638.50823926926,15015936,0.12016762
0.024982367,0.6681557,1532.54,1653.9691374199997,0.0,201,157,1.6835098,0.008149747,321536,75116.4205570221,15112192,0.16059928
0.02048576,0.6461675,1669.92,1745.4950287800007,0.0,201,158,1.6828318,0.0072286977,323584,75594.10492873192,15208448,0.14264779
0.02242953,0.6399705,1325.46,1501.3067071500002,0.0,201,159,1.6868058,0.0053374274,325632,76071.59974360466,15304704,0.16222273
0.026152132,0.62054056,1532.88,1610.3212615999996,0.0,200,160,1.6893363,0.00831468,327680,76550.72578191757,15400960,0.103916846
0.02126088,0.6179433,1541.01,1541.1462991299998,0.0,201,161,1.6923976,0.005258614,329728,77028.82972931862,15497216,0.129784
0.026258644,0.64878035,1631.09,1610.9072196199998,0.0,201,162,1.6916468,0.00852813,331776,77506.8745508194,15593472,0.123015255
0.021273904,0.6485596,1449.82,1647.3768013800002,0.0,201,163,1.6899768,0.0076394086,333824,77984.33489060402,15689728,0.18943404
0.022774024,0.6749943,1187.16,1511.82501634,0.0,201,164,1.689889,0.0077519105,335872,78461.64651703835,15785984,0.17226936
0.02442564,0.6169901,1338.23,1569.50049257,0.0,201,165,1.6916381,0.007024244,337920,78939.88557243347,15882240,0.13523911
0.025347957,0.62845695,1350.27,1541.5888050300002,0.0,201,166,1.6918136,0.008874678,339968,79417.54592585564,15978496,0.1580869
0.02251149,0.6196523,1687.83,1753.9306277099997,0.0,201,167,1.6920252,0.00576335,342016,79896.20787262917,16074752,0.10531823
0.023590073,0.6288569,1901.18,1780.1227551499999,0.0,202,168,1.691532,0.00779553,344064,80371.09272909164,16171008,0.14447051
0.02206144,0.6595485,1529.94,1523.71916231,0.0,201,169,1.6917127,0.007999991,346112,80849.628885746,16267264,0.13955566
0.02207392,0.6285972,1377.45,1500.7818162800002,0.0,201,170,1.6904917,0.007359286,348160,81327.39432692528,16363520,0.15908234
0.02310907,0.6045649,1504.21,1577.41767896,0.0,201,171,1.6879724,0.00680621,350208,81806.1677005291,16459776,0.123339206
0.021524472,0.61140347,1400.54,1668.3948708399996,0.0,201,172,1.6894898,0.006522178,352256,82284.47232413292,16556032,0.13851818
0.025205897,0.63550067,1315.66,1471.4617577,0.0,201,173,1.6890765,0.00859423,354304,82761.44025611877,16652288,0.16921176
0.022793239,0.61597717,1170.34,1335.78467307,0.0,201,174,1.6929735,0.0064824326,356352,83239.79558134079,16748544,0.14028388
0.027374227,0.6317762,1370.92,1529.6139933700001,0.0,200,175,1.6918756,0.008534599,358400,83718.87418317795,16844800,0.16090097
0.023680517,0.64718306,1242.87,1667.8722927199997,0.0,202,176,1.6907654,0.0069755963,360448,84195.33239555359,16941056,0.16113743
0.021276725,0.6140786,1063.02,1363.9401714100002,0.0,201,177,1.6872666,0.007547056,362496,84674.16348004341,17037312,0.169548
0.026493886,0.6433651,1185.96,1398.00009131,0.0,201,178,1.6891097,0.008326716,364544,85152.13256978989,17133568,0.11934387
0.026054157,0.61033076,1304.17,1452.0741842200002,0.0,201,179,1.6871848,0.008798028,366592,85630.8375017643,17229824,0.17594002
0.021376766,0.5854466,1344.4,1487.8620258599997,0.0,201,180,1.687564,0.00586817,368640,86109.03608584404,17326080,0.1339148
0.021746486,0.6060401,1432.84,1432.7354841,0.0,201,181,1.6920041,0.005452835,370688,86587.13533711433,17422336,0.112415455
0.021794586,0.63754207,1408.96,1463.97300233,0.0,200,182,1.6904289,0.00684951,372736,87067.16637706757,17518592,0.1469693
0.022789301,0.6107905,1335.65,1448.4753994700002,0.0,200,183,1.6904997,0.0068654893,374784,87546.30362153053,17614848,0.13379906
0.030962825,0.6141825,1608.03,1741.76648087,0.0,199,184,1.6885738,0.009480478,376832,88028.7497124672,17711104,0.13784096
0.022604998,0.6505075,1347.27,1707.2658979699993,0.0,200,185,1.690084,0.0076213973,378880,88508.94045138359,17807360,0.15469033
0.02371739,0.6081283,1188.97,1618.1220496400001,0.0,202,186,1.689334,0.007988816,380928,88985.05374574661,17903616,0.16208169
0.020930292,0.59140986,1407.0,1654.1812117699997,0.0,201,187,1.690314,0.0057554003,382976,89463.06566953659,17999872,0.122977264
0.024729798,0.6161876,1607.84,1630.5950086100001,0.0,201,188,1.690247,0.008331658,385024,89941.35557627678,18096128,0.120469086
0.021705823,0.6053077,1441.24,1481.6103039,0.0,201,189,1.6924924,0.005878759,387072,90420.02987217903,18192384,0.12531905
0.023965344,0.6183563,1504.87,1598.8425811900001,0.0,200,190,1.6931946,0.007896533,389120,90899.67312765121,18288640,0.140204
0.02083107,0.62751675,1616.95,1649.9832370800004,0.0,201,191,1.6937402,0.00647994,391168,91376.97464489937,18384896,0.11934712
0.024550742,0.60594666,1564.6,1552.75735502,0.0,201,192,1.6907287,0.007217827,393216,91855.09892296791,18481152,0.14403883
0.023464682,0.6143929,1526.87,1686.2103905500003,0.0,201,193,1.6890093,0.006675589,395264,92333.81551337242,18577408,0.13504979
0.025110554,0.6079803,1553.12,1689.44236019,0.0,201,194,1.6878576,0.00818959,397312,92812.73194694519,18673664,0.14112169
0.023570368,0.61445004,1601.08,1636.49810125,0.0,202,195,1.6886507,0.0064076576,399360,93288.93382716179,18769920,0.10012618
0.025356632,0.6175485,1462.12,1609.7912758900002,0.0,201,196,1.6899766,0.0074895425,401408,93767.66311454773,18866176,0.14949377
0.021221332,0.60313904,1193.65,1544.7346834100003,0.0,202,197,1.6880456,0.0061622295,403456,94243.92773962021,18962432,0.17583111
0.022143757,0.6134475,1107.56,1460.2186322100001,0.0,201,198,1.6888984,0.006101158,405504,94722.48517298698,19058688,0.1330145
0.021901011,0.61405784,1623.82,1424.82102457,0.0,201,199,1.6912338,0.0067935344,407552,95201.35920882225,19154944,0.10479399
0.020779597,0.62474287,1687.49,1509.8584238800004,0.0,201,200,1.6944791,0.006490863,409600,95679.57562279701,19251200,0.13261971
0.02439384,0.6300568,1619.97,1614.2519439600003,0.0,201,201,1.6928455,0.0064941975,411648,96159.36949396133,19347456,0.115043044
0.021685433,0.62664926,1284.79,1678.18611979,0.0,200,202,1.6908493,0.006204474,413696,96638.29086208344,19443712,0.52257866
0.022842398,0.5936591,1372.61,1610.1312875700003,0.0,201,203,1.6912618,0.0065951943,415744,97116.91108226776,19539968,0.15975747
0.021701116,0.60724527,1528.83,1617.77561991,0.0,201,204,1.6882386,0.006846046,417792,97594.91568851471,19636224,0.11188347
0.020133752,0.64140934,1411.53,1656.9796891499998,0.0,200,205,1.6890262,0.006597914,419840,98074.33625650406,19732480,0.14019437
0.02066779,0.6051909,1366.07,1480.40606561,0.0,200,206,1.6883428,0.00605134,421888,98554.02900910378,19828736,0.15529911
0.021746803,0.6361058,1233.72,1556.4754100700002,0.0,200,207,1.6892767,0.0065982835,423936,99033.64977669716,19924992,0.13569053
0.021858202,0.6431106,1380.3,1473.7348977900003,0.0,202,208,1.6908102,0.0065762154,425984,99510.00723171234,20021248,0.14267904
