approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.021270838,0.6472765,1318.1,1467.2724259600002,0.0,140,25,1.6335897,0.0047209887,51200,17543.255700588226,2406400,0.18699713
0.018192356,0.65424234,1162.33,1805.4910721299998,0.0,140,26,1.6368189,0.0047738687,53248,18227.68732380867,2502656,0.18119782
0.022455333,0.6375109,1574.86,1851.3541356800006,0.0,131,27,1.6332958,0.0064452994,55296,18957.452550649643,2598912,0.20272934
0.018345706,0.6674415,1307.0,1631.79081561,0.0,127,28,1.6358469,0.0042191013,57344,19711.187684059143,2695168,0.14573628
0.017833376,0.65146327,1468.46,1609.92476244,0.0,122,29,1.6359509,0.005392132,59392,20494.82487130165,2791424,0.17160973
0.019944055,0.6402718,1100.76,1570.6710683899998,0.0,125,30,1.6339048,0.0051962184,61440,21260.05769252777,2887680,0.1508466
0.019255515,0.6771162,1458.94,1523.9177625399998,0.0,127,31,1.6332428,0.005837414,63488,22012.133868932724,2983936,0.5236864
0.017417546,0.6552994,1392.01,1602.4238983900004,0.0,123,32,1.6354276,0.003946486,65536,22790.15336871147,3080192,0.1427594
0.017919637,0.64470005,1333.1,1488.9183839499997,0.0,124,33,1.6377056,0.0051776515,67584,23560.310708761215,3176448,0.14233194
0.019587427,0.6506945,1338.92,1724.93422348,0.0,124,34,1.6349534,0.005799899,69632,24330.624487161636,3272704,0.27216634
0.017352019,0.6595667,974.18,1590.7553698699996,0.0,124,35,1.6367245,0.005244474,71680,25103.32059431076,3368960,0.151105
0.025781898,0.5989471,1513.8,1611.3629793599998,0.0,125,36,1.6332237,0.0052012815,73728,25873.319727420807,3465216,0.14745332
0.019894853,0.6325917,1171.55,1676.6191219699997,0.0,124,37,1.6359811,0.0051312065,75776,26645.33518910408,3561472,0.18133985
0.022918822,0.6578551,1353.8,1489.6577189100003,0.0,124,38,1.633113,0.005412542,77824,27419.19400858879,3657728,0.15411942
0.01822926,0.62906206,1193.75,1586.47347771,0.0,124,39,1.6337967,0.0042939745,79872,28190.46590280533,3753984,0.119291134
0.025045425,0.6182238,1648.81,1672.6171926499997,0.0,124,40,1.6316735,0.005770419,81920,28963.623546361923,3850240,0.14547051
0.017937427,0.6242286,1466.04,1674.9054652100003,0.0,123,41,1.6336745,0.0051270816,83968,29741.440278053284,3946496,0.1699669
0.021860529,0.66064453,1453.57,1701.77008831,0.0,124,42,1.6357477,0.0063698636,86016,30515.224482297897,4042752,0.18848291
0.020559877,0.65952253,1146.91,1489.9948718,0.0,125,43,1.6326479,0.0054107364,88064,31285.150828123093,4139008,0.1764653
0.01772981,0.6659221,1181.32,1682.5617053199999,0.0,124,44,1.6342851,0.0052463706,90112,32058.67603826523,4235264,0.5303554
0.023771146,0.6489933,1430.43,1461.18008443,0.0,123,45,1.6335331,0.007281899,92160,32836.64308476448,4331520,0.15939997
0.01866731,0.646648,1111.0,1539.2833524199998,0.0,123,46,1.6367604,0.004943928,94208,33616.43937706947,4427776,0.17525516
0.026227044,0.6398692,1240.12,1470.51059439,0.0,125,47,1.6358688,0.0077968664,96256,34384.75362801552,4524032,0.18531317
0.022051979,0.6509438,1032.25,1443.7721147000002,0.0,137,48,1.6350267,0.0043712053,98304,35082.41804075241,4620288,0.15312721
0.019341122,0.6537229,1202.4,1472.7445295999999,0.0,131,49,1.6338073,0.004968775,100352,35812.83701658249,4716544,0.1441773
0.018720275,0.64048475,1294.35,1881.3333245200001,0.0,128,50,1.633111,0.0052924473,102400,36562.7060277462,4812800,0.20483696
0.020639548,0.63862514,1323.79,1787.9346719,0.0,127,51,1.6331793,0.006388593,104448,37316.23430991173,4909056,0.15917587
0.017280808,0.6741606,1406.3,1712.2978253700003,0.0,128,52,1.6343611,0.0054245675,106496,38066.12875890732,5005312,0.1543711
0.021455966,0.6678545,1352.43,1518.5147628100003,0.0,128,53,1.633223,0.006407263,108544,38816.49156856537,5101568,0.18149927
0.017641133,0.6539073,1329.81,1375.5345046700002,0.0,128,54,1.6341432,0.0044625364,110592,39567.486847639084,5197824,0.13752574
0.018380485,0.6458273,1293.56,1664.8159578200002,0.0,128,55,1.6338267,0.0050044805,112640,40318.069947481155,5294080,0.1999624
0.017610746,0.6624964,1298.34,1477.8374385999998,0.0,128,56,1.633251,0.005614632,114688,41065.65081858635,5390336,0.18530075
0.019240012,0.65315926,1103.44,1329.7505809000002,0.0,128,57,1.6359675,0.004424933,116736,41817.58122086525,5486592,0.09457168
0.021448676,0.6279505,1407.59,1487.01943391,0.0,127,58,1.6341736,0.005257357,118784,42570.44515776634,5582848,0.11970632
0.027863273,0.65000105,1216.34,1656.0367964899997,0.0,128,59,1.6318147,0.00741156,120832,43321.00350379944,5679104,0.1651958
0.02176332,0.61356694,1296.82,1623.17992606,0.0,127,60,1.6290177,0.004104825,122880,44077.52572488785,5775360,0.16874537
0.023969064,0.594698,1185.14,1774.3532738299996,0.0,127,61,1.6279787,0.005916636,124928,44833.282638549805,5871616,0.18524371
0.021189993,0.58116376,1236.37,1640.47805656,0.0,127,62,1.624149,0.0052943663,126976,45586.336950063705,5967872,0.20857738
0.018762022,0.58754,1213.72,1507.0966201499998,0.0,127,63,1.626319,0.004516619,129024,46340.89933300018,6064128,0.12068783
0.019160613,0.5878439,1473.69,1580.0835089200002,0.0,126,64,1.6278692,0.00386785,131072,47099.788583278656,6160384,0.15027384
0.026846962,0.6034299,1427.62,1497.0825026200002,0.0,127,65,1.6273434,0.008012563,133120,47853.479590177536,6256640,0.19798975
0.020842452,0.587688,1301.58,1598.9689805699995,0.0,127,66,1.6273013,0.005366197,135168,48606.089042663574,6352896,0.13298768
0.023064895,0.5768004,1102.53,1410.2487588000004,0.0,127,67,1.6244717,0.0064654564,137216,49359.34604430199,6449152,0.18362673
0.016528036,0.57061636,989.89,1538.0082410700002,0.0,127,68,1.6264968,0.0035616376,139264,50114.34344434738,6545408,0.5311838
0.023842933,0.58442074,1601.68,1948.7692474599994,0.0,128,69,1.6256678,0.0064203516,141312,50865.03152394295,6641664,0.16061091
0.020605436,0.5845012,1302.04,1643.5062532399998,0.0,127,70,1.6262342,0.00525998,143360,51617.61922264099,6737920,0.13714446
0.021222377,0.562874,1327.83,1464.2010478899997,0.0,128,71,1.6257347,0.0055186204,145408,52368.94978451729,6834176,0.14121032
0.022579977,0.5664374,1399.83,1747.1044836800002,0.0,128,72,1.6256264,0.004583272,147456,53119.12901496887,6930432,0.16192882
0.018701604,0.56539595,1398.8,1702.33082284,0.0,128,73,1.624844,0.004507017,149504,53868.67607283592,7026688,0.17493285
0.019245932,0.57075405,1163.48,1362.66371806,0.0,128,74,1.624373,0.0045418446,151552,54617.27143883705,7122944,0.1448838
0.017873054,0.5761563,1526.57,1617.4865985,0.0,128,75,1.6237904,0.00479185,153600,55368.62420988083,7219200,0.16230758
0.018841721,0.5672452,1189.13,1491.9307891899998,0.0,129,76,1.6248775,0.0036040826,155648,56112.45213460922,7315456,0.20773579
0.019725094,0.5759381,1248.82,1722.3015549000002,0.0,128,77,1.6249963,0.0049461816,157696,56861.476298093796,7411712,0.16049306
0.018873189,0.58342075,1438.31,1619.9922723099999,0.0,128,78,1.6274143,0.003972648,159744,57611.33884072304,7507968,0.12912516
0.024374392,0.58164686,1231.61,1518.37736667,0.0,128,79,1.6265545,0.007348039,161792,58360.7033097744,7604224,0.16560988
0.0204737,0.57993007,1061.53,1661.1046792399998,0.0,129,80,1.6262455,0.0052822265,163840,59102.34937000275,7700480,0.5563233
0.020588513,0.59830815,1145.29,1586.8076520899997,0.0,137,81,1.6270641,0.0045250473,165888,59803.752913713455,7796736,0.185804
0.022465026,0.5854077,1176.2,1444.10030116,0.0,139,82,1.6251203,0.005222633,167936,60494.476920604706,7892992,0.1967214
0.01954508,0.57993007,1075.92,1520.1822116199996,0.0,137,83,1.6235037,0.005072451,169984,61196.15238952637,7989248,0.20377669
0.01663653,0.5801405,1317.73,1707.0702764300001,0.0,138,84,1.6254348,0.0036921625,172032,61890.85163164139,8085504,0.18554531
0.023584807,0.5589028,1189.59,1498.32702514,0.0,138,85,1.623273,0.0052518924,174080,62587.3051712513,8181760,0.15124986
0.01631914,0.54691136,1364.29,1566.0442747399998,0.0,137,86,1.6225384,0.0038847579,176128,63286.22515845299,8278016,0.18056498
0.019560494,0.57875615,1109.93,1608.20195987,0.0,137,87,1.6241874,0.0051217047,178176,63986.890980005264,8374272,0.19211826
0.017797805,0.55857295,1182.13,1485.42096027,0.0,137,88,1.6239834,0.0037966906,180224,64687.1490688324,8470528,0.14984927
0.019612752,0.5771406,1364.13,1579.5837314999999,0.0,137,89,1.6251293,0.005289214,182272,65386.71564865112,8566784,0.19590732
0.021936271,0.56661403,1287.02,1543.5090328300003,0.0,138,90,1.6245741,0.0032635776,184320,66083.74267268181,8663040,0.14269912
0.017749682,0.58306235,1304.56,1636.9353720599997,0.0,138,91,1.6256138,0.004271262,186368,66779.3180706501,8759296,0.19492513
0.021881985,0.57037485,1075.74,1321.63325092,0.0,137,92,1.6269606,0.0051243403,188416,67479.8909099102,8855552,0.14475673
0.025356894,0.6141513,1281.76,1459.62644746,0.0,138,93,1.6272577,0.0067834156,190464,68175.84251594543,8951808,0.15779783
0.025714882,0.5961706,1149.49,1455.1911895100002,0.0,137,94,1.626539,0.006552651,192512,68877.58878970146,9048064,0.15446368
0.019356346,0.5786756,1236.71,1441.1225664800002,0.0,138,95,1.6236526,0.005021539,194560,69573.5918302536,9144320,0.17970519
0.019661155,0.5802833,1040.67,1441.58968224,0.0,137,96,1.6268265,0.0045501464,196608,70274.04419922829,9240576,0.16852097
0.021666268,0.57923144,1368.23,1591.2206810799998,0.0,137,97,1.6232135,0.0056860466,198656,70973.03461098671,9336832,0.17658928
0.013622551,0.58109623,1342.04,1622.8128587999997,0.0,136,98,1.6254314,0.0029480073,200704,71675.77173686028,9433088,0.16317287
0.01815204,0.6123644,1210.66,1444.01315831,0.0,135,99,1.6299542,0.004058026,202752,72388.62241506577,9529344,0.13559806
0.02560001,0.5843843,1454.04,1406.1915291500002,0.0,133,100,1.6258311,0.00662872,204800,73108.40465283394,9625600,0.14099506
0.014758518,0.56513363,1298.75,1532.3689079000003,0.0,135,101,1.626697,0.0025601648,206848,73818.77942299843,9721856,0.14159498
0.0235947,0.57167345,1446.73,1545.5245425500002,0.0,134,102,1.625385,0.005532985,208896,74536.30417537689,9818112,0.16014998
0.016771935,0.561352,1053.47,1433.2128230199999,0.0,134,103,1.6242515,0.003425583,210944,75251.6255478859,9914368,0.1721492
0.020309279,0.5640973,1234.21,1610.89012601,0.0,135,104,1.6235764,0.004418903,212992,75962.63138794899,10010624,0.19045837
0.01799677,0.57477194,999.61,1715.9743055199997,0.0,134,105,1.627607,0.004426611,215040,76675.69972014427,10106880,0.1732455
0.024313953,0.5927137,1343.73,1715.4379170600002,0.0,133,106,1.6252764,0.006642646,217088,77396.87173652649,10203136,0.17397247
0.017298093,0.5683334,1518.84,1709.1054197699998,0.0,133,107,1.6245781,0.003917222,219136,78117.89432501793,10299392,0.1700979
0.018915066,0.5686139,1316.5,1646.28897609,0.0,134,108,1.6249758,0.0043954137,221184,78833.1864619255,10395648,0.18655054
0.018508738,0.5878413,1553.64,1916.1237193100003,0.0,135,109,1.6257495,0.0052124457,223232,79545.37370347977,10491904,0.21914354
0.019725217,0.586753,1308.62,1695.9859865999997,0.0,134,110,1.6272918,0.003736403,225280,80259.60073566437,10588160,0.14286764
0.025569629,0.5920852,1442.17,1610.08687596,0.0,134,111,1.624419,0.005577915,227328,80973.55393052101,10684416,0.19188386
0.014941839,0.5911735,1123.73,1473.7306794100002,0.0,135,112,1.6254147,0.003791903,229376,81684.67171812057,10780672,0.15264787
0.02182542,0.5759615,1461.25,1623.76079186,0.0,133,113,1.6254047,0.004182975,231424,82407.39817547798,10876928,0.17546777
0.016696267,0.57417977,1293.99,1663.0910161400002,0.0,134,114,1.6270164,0.003500656,233472,83120.51328849792,10973184,0.17992906
0.024597723,0.5901139,1206.09,1495.2828303900003,0.0,133,115,1.6253111,0.0065300907,235520,83840.01542687416,11069440,0.16235274
0.015445727,0.5604066,1176.33,1559.7749698199998,0.0,132,116,1.6242248,0.0033685907,237568,84564.31616210938,11165696,0.19068404
0.018326145,0.5735357,1283.77,1679.6177585899998,0.0,133,117,1.6231488,0.0043517225,239616,85284.38713002205,11261952,0.20447528
0.016326696,0.5891555,1133.97,1435.9938372500003,0.0,133,118,1.6284759,0.0029705183,241664,86004.68106508255,11358208,0.13658215
0.027820652,0.57179034,1105.08,1245.8749179699998,0.0,134,119,1.6271781,0.008001603,243712,86718.96713519096,11454464,0.18724935
0.020081976,0.59652907,1328.49,1647.3122772999998,0.0,133,120,1.6263608,0.0054969722,245760,87441.33549809456,11550720,0.166693
0.018535018,0.61843157,1308.46,1601.6649254099998,0.0,133,121,1.6294826,0.0036293627,247808,88161.21812200546,11646976,0.17097202
0.024994582,0.5903165,1485.76,1530.0347167200002,0.0,133,122,1.6254607,0.006018104,249856,88882.02984166145,11743232,0.17169023
0.018794836,0.5997159,1226.25,1724.5659924799997,0.0,133,123,1.6278391,0.004554542,251904,89604.373244524,11839488,0.54383904
0.022310069,0.6173693,1252.99,1158.2661842599998,0.0,133,124,1.6292299,0.0058751637,253952,90322.7355029583,11935744,0.12684275
0.020921849,0.57734066,1247.42,1523.83241174,0.0,132,125,1.6290848,0.004158111,256000,91048.36209487915,12032000,0.16643907
0.026290597,0.6335735,1418.73,1718.4211528199999,0.0,134,126,1.6292483,0.0073263454,258048,91766.5671467781,12128256,0.17695467
0.021220392,0.5933838,1206.75,1594.12336282,0.0,134,127,1.6283189,0.004776181,260096,92484.80884695053,12224512,0.14678708
0.021907402,0.59323835,1109.94,1309.89091444,0.0,133,128,1.6265792,0.0050899195,262144,93208.15151071548,12320768,0.16559884
0.021593675,0.6027624,1137.05,1601.35796666,0.0,134,129,1.624832,0.0050930576,264192,93926.06533837318,12417024,0.18324
0.01645775,0.5964745,1321.51,1753.09419785,0.0,134,130,1.6261628,0.0036219724,266240,94643.2787206173,12513280,0.17150514
0.020886064,0.59162027,1542.43,1773.36707441,0.0,133,131,1.6242765,0.0046257484,268288,95363.56620359421,12609536,0.17791401
0.018664813,0.59569275,1361.71,1622.26389373,0.0,133,132,1.6282309,0.004121013,270336,96082.01148319244,12705792,0.12751406
0.023263354,0.5913008,1452.97,1722.0289581700004,0.0,134,133,1.6245091,0.006514703,272384,96797.9508972168,12802048,0.2199839
0.016747817,0.5842441,1237.34,1745.45260956,0.0,134,134,1.6329755,0.0034683484,274432,97513.51590108871,12898304,0.20187232
0.031041013,0.59028786,1574.99,1739.61845909,0.0,134,135,1.6292083,0.0066827047,276480,98231.26371884346,12994560,0.15786628
0.021737494,0.58006775,1103.16,1489.4073581900002,0.0,133,136,1.6275036,0.004002318,278528,98952.56004285812,13090816,0.18004192
0.019521518,0.60169756,1394.03,1600.6009584600001,0.0,134,137,1.6297145,0.0045345053,280576,99665.94494104385,13187072,0.12955391
0.024964692,0.60696477,1417.37,1699.0724232600003,0.0,134,138,1.6321232,0.005052095,282624,100381.43166708946,13283328,0.19645849
0.025857415,0.60114694,1424.08,1750.55286805,0.0,134,139,1.6315223,0.0062262816,284672,101098.73902416229,13379584,0.16451198
0.026393302,0.62824136,1473.0,1854.4159505600003,0.0,134,140,1.6283909,0.0074832714,286720,101815.80005335808,13475840,0.14530526
0.015048181,0.5943889,1129.96,1618.15407703,0.0,134,141,1.62719,0.0032026493,288768,102533.51244616508,13572096,0.1972745
0.023822527,0.5879062,1423.61,1619.71441941,0.0,133,142,1.6276128,0.0059467168,290816,103252.53071784973,13668352,0.17429999
0.021819307,0.5897243,1252.75,1644.22223141,0.0,133,143,1.6299052,0.00496943,292864,103972.72189354897,13764608,0.20588225
0.025817027,0.6005054,1334.15,1476.8795826600003,0.0,133,144,1.6263409,0.0064225513,294912,104695.48264336586,13860864,0.16092826
0.017273178,0.60307926,1155.87,1414.86747961,0.0,133,145,1.6311371,0.0040339404,296960,105417.28877615929,13957120,0.15943551
0.02554164,0.5999522,1423.88,1514.9208562599995,0.0,133,146,1.6301696,0.0062993523,299008,106136.15609431267,14053376,0.14741197
0.01994473,0.6116138,1176.22,1576.4467038199998,0.0,133,147,1.6344848,0.0047511524,301056,106859.05223107338,14149632,0.13962515
0.027116464,0.6012508,1364.69,1577.9520434600001,0.0,133,148,1.6377493,0.006099683,303104,107578.646859169,14245888,0.1462434
0.029979805,0.5851947,1291.81,1645.5250046400001,0.0,134,149,1.6351997,0.008881549,305152,108296.20124411583,14342144,0.14569034
0.021916032,0.61672,1253.1,1411.11263672,0.0,134,150,1.6356084,0.005585625,307200,109010.25903773308,14438400,0.17552024
0.029395461,0.6201639,1352.92,1647.07546439,0.0,133,151,1.6344283,0.0075111357,309248,109731.34041714668,14534656,0.14427088
0.02734199,0.6090815,1435.6,1872.85281442,0.0,134,152,1.6357095,0.0064976513,311296,110448.50058960915,14630912,0.1835616
0.03126909,0.6275375,1153.77,1518.1278847300002,0.0,134,153,1.6390326,0.008539992,313344,111164.7157754898,14727168,0.17415582
0.029599344,0.5992328,939.49,1346.2024098099996,0.0,134,154,1.6384546,0.0070090885,315392,111881.67777848244,14823424,0.14055781
0.025134087,0.6177615,1289.15,1379.6938751900002,0.0,133,155,1.6429691,0.0066831764,317440,112601.97125196457,14919680,0.16308351
0.033820696,0.5925319,1070.76,1404.9809995800003,0.0,132,156,1.6374152,0.00827941,319488,113326.87302327156,15015936,0.17782451
0.02686795,0.60507655,1335.2,1509.4103701699999,0.0,132,157,1.6399096,0.006090317,321536,114052.2796099186,15112192,0.13371919
0.026733167,0.6058895,1172.63,1664.0596901,0.0,133,158,1.6423098,0.006520101,323584,114774.37299776077,15208448,0.17317449
0.029908882,0.5970147,1447.47,1490.8116129600003,0.0,133,159,1.6382275,0.009393181,325632,115495.68513417244,15304704,0.1407072
0.0293285,0.6243091,1347.79,1881.5095555699997,0.0,133,160,1.6409754,0.005299112,327680,116216.7202000618,15400960,0.18077654
0.035533667,0.6156655,1453.53,1487.43030941,0.0,133,161,1.6395448,0.010030332,329728,116936.08583068848,15497216,0.164646
0.027836194,0.60147417,1197.03,1630.9547315500001,0.0,134,162,1.6429925,0.004629337,331776,117652.9633140564,15593472,0.15516198
0.039973844,0.62401044,1216.09,1530.6447883899998,0.0,134,163,1.6458925,0.010578367,333824,118370.32494282722,15689728,0.5611231
0.031972237,0.5830208,1142.48,1440.0922905200005,0.0,133,164,1.6409992,0.009587793,335872,119089.75011086464,15785984,0.1333588
0.025199365,0.6093568,1108.56,1472.91916202,0.0,133,165,1.6481404,0.008080859,337920,119809.12038683891,15882240,0.18114398
0.047154065,0.6162213,1290.07,1545.0131459699999,0.0,134,166,1.6468123,0.012348605,339968,120523.02222204208,15978496,0.17531972
0.030774202,0.61290205,1250.12,1542.8448543099998,0.0,134,167,1.6487044,0.007750592,342016,121240.12876009941,16074752,0.11024868
0.0354987,0.62183917,1286.42,1550.46803135,0.0,133,168,1.6515367,0.007453999,344064,121958.76955413818,16171008,0.5324668
0.03499929,0.61995876,1193.73,1667.8644236699995,0.0,133,169,1.6477594,0.010994847,346112,122679.31983447075,16267264,0.1913797
0.030404478,0.6192523,1158.37,1419.55737807,0.0,133,170,1.6422668,0.008922326,348160,123401.93665575981,16363520,0.158511
0.026663635,0.5763693,1162.1,1704.8904491199999,0.0,134,171,1.636764,0.0060589276,350208,124117.55076646805,16459776,0.18213493
0.021356631,0.60624534,1260.24,1499.92995813,0.0,134,172,1.6445128,0.0050474587,352256,124835.03536128998,16556032,0.13945031
0.031993814,0.6219119,1239.83,1635.97296241,0.0,134,173,1.6399015,0.010383214,354304,125552.26867961884,16652288,0.1844453
0.020226263,0.5902723,1136.06,1534.05687665,0.0,134,174,1.6385558,0.0037489834,356352,126266.46801447868,16748544,0.17437084
0.026777098,0.58825946,1441.2,1639.6443718100002,0.0,134,175,1.6401883,0.007151467,358400,126984.02572083473,16844800,0.12899531
0.023391876,0.57241887,1224.18,1432.9652728299998,0.0,135,176,1.6393415,0.00539015,360448,127699.19492840767,16941056,0.16824965
0.020702181,0.5981419,1409.32,1815.3664488700003,0.0,134,177,1.6430881,0.0042992765,362496,128417.23889327049,17037312,0.17533962
0.032853067,0.6063129,1214.45,1540.23686353,0.0,134,178,1.640383,0.009244417,364544,129134.2604765892,17133568,0.19813739
0.024676135,0.5820468,1203.62,1516.2019367599996,0.0,133,179,1.6432518,0.0048043695,366592,129855.1409702301,17229824,0.16738501
0.031035159,0.5888672,886.36,1257.15441882,0.0,134,180,1.6470397,0.008597188,368640,130568.90262103081,17326080,0.19334635
0.022371164,0.5896438,957.61,1379.0390286700006,0.0,135,181,1.6457336,0.0067896093,370688,131280.83812260628,17422336,0.18497528
0.0262103,0.5856596,984.62,1375.3868700199998,0.0,134,182,1.6457032,0.0065833842,372736,131999.0474665165,17518592,0.13839076
0.021123638,0.5944305,1094.83,1153.75360009,0.0,133,183,1.6479605,0.0074897343,374784,132720.21513175964,17614848,0.14326148
0.024718616,0.62572205,1019.99,1418.9037708199999,0.0,134,184,1.6505535,0.006182557,376832,133436.4919104576,17711104,0.1484241
0.029186836,0.6086374,1387.67,1421.64038105,0.0,134,185,1.6467016,0.009413064,378880,134154.54607272148,17807360,0.16521494
0.025582379,0.59990025,858.99,1344.9707523,0.0,132,186,1.647679,0.0067664576,380928,134881.12316966057,17903616,0.15214631
0.029046709,0.62451434,1145.02,1416.81594929,0.0,133,187,1.6481758,0.007878208,382976,135600.7114739418,17999872,0.1631262
0.023018,0.59699917,1407.05,1709.2809507000002,0.0,134,188,1.6470282,0.0057432386,385024,136318.5625667572,18096128,0.16928096
0.023554279,0.5929397,1042.05,1458.2866501700003,0.0,135,189,1.6472073,0.00652328,387072,137027.6903924942,18192384,0.19864082
0.02015041,0.57847565,1084.47,1332.6193826000003,0.0,134,190,1.6465355,0.0056518456,389120,137743.89081192017,18288640,0.19152682
0.022339843,0.5995912,1172.57,1598.3821744100005,0.0,133,191,1.648634,0.0047712997,391168,138463.06038212776,18384896,0.13171232
0.022630738,0.586179,1317.93,1343.4207889,0.0,134,192,1.6498293,0.005519522,393216,139180.03067827225,18481152,0.14495789
0.024664095,0.5901398,1077.43,1508.21003982,0.0,134,193,1.6514373,0.0054769428,395264,139897.3249747753,18577408,0.18349777
0.02209651,0.5923163,1241.05,1568.7865949399995,0.0,134,194,1.649422,0.0065140426,397312,140613.7750749588,18673664,0.16928202
0.020152325,0.595794,1028.52,1416.4361830100001,0.0,134,195,1.6471939,0.005011433,399360,141330.68565440178,18769920,0.15775841
0.020733649,0.6042065,1078.25,1320.791207,0.0,133,196,1.6509922,0.0060269255,401408,142052.39483642578,18866176,0.16140927
0.021235818,0.61403704,1183.07,1571.2092843300002,0.0,133,197,1.6498661,0.005742005,403456,142773.38729834557,18962432,0.14617108
0.026697932,0.5840493,1499.69,1613.94808058,0.0,133,198,1.6463126,0.006121746,405504,143494.74382042885,19058688,0.14868808
0.020016873,0.5947811,1191.16,1384.14635195,0.0,134,199,1.6479201,0.0056992173,407552,144211.06160664558,19154944,0.1438446
0.019315988,0.6095438,1337.42,1534.55235072,0.0,133,200,1.6506639,0.0046241926,409600,144929.51267814636,19251200,0.1452127
0.018780068,0.60753095,1263.31,1571.2075724000001,0.0,134,201,1.6529765,0.004846577,411648,145646.9034154415,19347456,0.17199466
0.023611961,0.60549474,1072.12,1472.50573417,0.0,133,202,1.6567615,0.0073541002,413696,146365.61479234695,19443712,0.19267376
0.02560929,0.6036195,1091.28,1365.6863133900001,0.0,135,203,1.6516801,0.0074425624,415744,147076.9299414158,19539968,0.16217323
0.023769563,0.603539,1318.67,1723.05651535,0.0,132,204,1.6480132,0.005625216,417792,147800.89814448357,19636224,0.17002304
0.023528136,0.6168603,1404.11,1602.4719113200003,0.0,133,205,1.6491787,0.006786792,419840,148519.79522275925,19732480,0.15462092
0.020462684,0.5703151,1136.42,1672.6664187400002,0.0,133,206,1.6498184,0.004278228,421888,149239.2524383068,19828736,0.16741718
0.019854803,0.6254519,1399.43,1632.69455222,0.0,134,207,1.6564213,0.0063799443,423936,149956.13959908485,19924992,0.15355645
0.024114901,0.58958405,1228.0,1569.5355025299996,0.0,133,208,1.6494648,0.006400233,425984,150674.8503730297,20021248,0.49601555
